"";"wed_ID";"plg_ID";"wed_UitPloeg";"wed_ThuisPloeg";"FTA";"FTM";"FG2A";"FG2M";"FG3M";"FG3A";"OR";"DR";"TO";"Minuten";"plg_Name";"plg_ShortName";"opp_wed_ID";"opp_plg_ID";"opp_wed_UitPloeg";"opp_wed_ThuisPloeg";"opp_FTA";"opp_FTM";"opp_FG2A";"opp_FG2M";"opp_FG3M";"opp_FG3A";"opp_OR";"opp_DR";"opp_TO";"opp_Minuten";"opp_plg_Name";"opp_plg_ShortName";"FTtrips";"opp_FTtrips";"pts";"opp_pts";"Win";"Loss";"plays";"opp_plays";"ps";"opp_ps";"avgps";"WARNING";"pace";"Ortg";"Drtg";"Nrtg";"Home";"EFGpct";"ORpct";"TOpct";"FT4f";"opp_EFGpct";"opp_ORpct";"opp_TOpct";"opp_FT4f";"FG2Apct";"FG3Apct";"FTTpct";"FG2pct";"FG3pct";"FTpct"
"1";804643;3103;3103;11480;7;5;40;17;6;28;10;25;15;200;"Rotterdam Basketbal";"Rotterda";804643;11480;3103;11480;14;13;45;23;9;27;15;38;12;200;"Dukes Unlimited";"Dukes Un";3,22;6,44;57;86;FALSE;TRUE;86,22;90,44;76,18875;74,39;75;FALSE;75,289375;76;114,666666666667;-38,6666666666667;FALSE;0,382352941176471;0,208333333333333;0,2;0,0735294117647059;0,506944444444444;0,375;0,16;0,180555555555556;0,5616399887672;0,39314799213704;0,0452120190957596;0,425;0,214285714285714;0,714285714285714
"2";804643;11480;3103;11480;14;13;45;23;9;27;15;38;12;200;"Dukes Unlimited";"Dukes Un";804643;3103;3103;11480;7;5;40;17;6;28;10;25;15;200;"Rotterdam Basketbal";"Rotterda";6,44;3,22;86;57;TRUE;FALSE;90,44;86,22;74,39;76,18875;75;FALSE;75,289375;114,666666666667;76;38,6666666666667;TRUE;0,506944444444444;0,375;0,16;0,180555555555556;0,382352941176471;0,208333333333333;0,2;0,0735294117647059;0,573686894441611;0,344212136664967;0,0821009688934217;0,511111111111111;0,333333333333333;0,928571428571429
"3";804644;8594;11993;8594;12;10;39;28;8;25;10;27;10;200;"Donar Groningen";"Donar Gr";804644;11993;11993;8594;6;3;27;13;8;24;4;16;20;200;"Basketbal Academie Limburg";"Basketba";5,52;2,76;90;53;TRUE;FALSE;79,52;73,76;67,9969230769231;69,618064516129;69;FALSE;68,807493796526;130,434782608696;76,8115942028985;53,6231884057971;TRUE;0,625;0,384615384615385;0,144927536231884;0,15625;0,490196078431373;0,129032258064516;0,289855072463768;0,0588235294117647;0,560989643268124;0,359608745684695;0,0794016110471807;0,717948717948718;0,32;0,833333333333333
"4";804644;11993;11993;8594;6;3;27;13;8;24;4;16;20;200;"Basketbal Academie Limburg";"Basketba";804644;8594;11993;8594;12;10;39;28;8;25;10;27;10;200;"Donar Groningen";"Donar Gr";2,76;5,52;53;90;FALSE;TRUE;73,76;79,52;69,618064516129;67,9969230769231;69;FALSE;68,807493796526;76,8115942028985;130,434782608696;-53,6231884057971;FALSE;0,490196078431373;0,129032258064516;0,289855072463768;0,0588235294117647;0,625;0,384615384615385;0,144927536231884;0,15625;0,502232142857143;0,446428571428571;0,0513392857142857;0,481481481481481;0,333333333333333;0,5
"5";804645;3520;3808;3520;11;4;50;27;3;15;13;31;22;200;"BV Noordkop";"BV Noord";804645;3808;3808;3520;18;10;45;23;4;18;6;21;19;200;"BV Leeuwarden";"BV Leeuw";5,06;8,28;67;68;FALSE;TRUE;92,06;90,28;77,7408823529412;84,0335135135135;81;TRUE;80,8871979332274;82,7160493827161;83,9506172839506;-1,23456790123457;TRUE;0,484615384615385;0,382352941176471;0,271604938271605;0,0615384615384615;0,46031746031746;0,162162162162162;0,234567901234568;0,158730158730159;0,713673993719669;0,214102198115901;0,0722238081644305;0,54;0,2;0,363636363636364
"6";804645;3808;3808;3520;18;10;45;23;4;18;6;21;19;200;"BV Leeuwarden";"BV Leeuw";804645;3520;3808;3520;11;4;50;27;3;15;13;31;22;200;"BV Noordkop";"BV Noord";8,28;5,06;68;67;TRUE;FALSE;90,28;92,06;84,0335135135135;77,7408823529412;81;TRUE;80,8871979332274;83,9506172839506;82,7160493827161;1,23456790123457;FALSE;0,46031746031746;0,162162162162162;0,234567901234568;0,158730158730159;0,484615384615385;0,382352941176471;0,271604938271605;0,0615384615384615;0,631313131313131;0,252525252525253;0,116161616161616;0,511111111111111;0,222222222222222;0,555555555555556
"7";804647;3107;10757;3107;2;1;54;28;12;26;14;28;10;200;"BS Leiden";"BS Leide";804647;10757;10757;3107;3;3;23;15;13;39;6;27;23;200;"BC APOLLO Amsterdam";"BC APOLL";0,92;1,38;93;72;TRUE;FALSE;90,92;86,38;76,3053658536585;79,96;78;FALSE;78,1326829268293;119,230769230769;92,3076923076923;26,9230769230769;TRUE;0,575;0,341463414634146;0,128205128205128;0,0125;0,556451612903226;0,176470588235294;0,294871794871795;0,0483870967741935;0,667325753830944;0,321304992585269;0,0113692535837865;0,518518518518518;0,461538461538462;0,5
"8";804647;10757;10757;3107;3;3;23;15;13;39;6;27;23;200;"BC APOLLO Amsterdam";"BC APOLL";804647;3107;10757;3107;2;1;54;28;12;26;14;28;10;200;"BS Leiden";"BS Leide";1,38;0,92;72;93;FALSE;TRUE;86,38;90,92;79,96;76,3053658536585;78;FALSE;78,1326829268293;92,3076923076923;119,230769230769;-26,9230769230769;FALSE;0,556451612903226;0,176470588235294;0,294871794871795;0,0483870967741935;0,575;0,341463414634146;0,128205128205128;0,0125;0,362890501735563;0,615336068160303;0,0217734301041338;0,652173913043478;0,333333333333333;1
"9";804648;10757;11993;10757;26;14;31;19;13;41;8;18;14;200;"BC APOLLO Amsterdam";"BC APOLL";804648;11993;11993;10757;13;9;39;19;8;30;14;28;16;200;"Basketbal Academie Limburg";"Basketba";11,96;5,98;91;71;TRUE;FALSE;97,96;90,98;88,4488888888889;71,31875;80;TRUE;79,8838194444444;113,75;88,75;25;TRUE;0,534722222222222;0,222222222222222;0,175;0,194444444444444;0,449275362318841;0,4375;0,2;0,130434782608696;0,369223439733206;0,488327775131015;0,142448785135779;0,612903225806452;0,317073170731707;0,538461538461538
"10";804648;11993;11993;10757;13;9;39;19;8;30;14;28;16;200;"Basketbal Academie Limburg";"Basketba";804648;10757;11993;10757;26;14;31;19;13;41;8;18;14;200;"BC APOLLO Amsterdam";"BC APOLL";5,98;11,96;71;91;FALSE;TRUE;90,98;97,96;71,31875;88,4488888888889;80;TRUE;79,8838194444444;88,75;113,75;-25;FALSE;0,449275362318841;0,4375;0,2;0,130434782608696;0,534722222222222;0,222222222222222;0,175;0,194444444444444;0,520138703654308;0,400106695118698;0,0797546012269939;0,487179487179487;0,266666666666667;0,692307692307692
"11";804649;3808;8594;3808;14;12;36;15;6;18;5;21;20;200;"BV Leeuwarden";"BV Leeuw";804649;8594;8594;3808;14;11;40;22;14;25;9;26;12;200;"Donar Groningen";"Donar Gr";6,44;6,44;60;97;FALSE;TRUE;80,44;83,44;74,7448387096774;74,131;74;FALSE;74,4379193548387;81,0810810810811;131,081081081081;-50;TRUE;0,444444444444444;0,161290322580645;0,27027027027027;0,222222222222222;0,661538461538462;0,3;0,162162162162162;0,169230769230769;0,595632031767042;0,297816015883521;0,106551952349437;0,416666666666667;0,333333333333333;0,857142857142857
"12";804649;8594;8594;3808;14;11;40;22;14;25;9;26;12;200;"Donar Groningen";"Donar Gr";804649;3808;8594;3808;14;12;36;15;6;18;5;21;20;200;"BV Leeuwarden";"BV Leeuw";6,44;6,44;97;60;TRUE;FALSE;83,44;80,44;74,131;74,7448387096774;74;FALSE;74,4379193548387;131,081081081081;81,0810810810811;50;FALSE;0,661538461538462;0,3;0,162162162162162;0,169230769230769;0,444444444444444;0,161290322580645;0,27027027027027;0,222222222222222;0,559910414333707;0,349944008958567;0,0901455767077268;0,55;0,56;0,785714285714286
"13";804651;1771;3103;1771;28;18;42;20;9;28;20;40;13;200;"Landstede Basketbal";"Landsted";804651;3103;3103;1771;6;3;30;12;7;32;3;25;14;200;"Rotterdam Basketbal";"Rotterda";12,88;2,76;85;48;TRUE;FALSE;95,88;78,76;76,3822222222222;75,55;76;FALSE;75,9661111111111;111,842105263158;63,1578947368421;48,6842105263158;TRUE;0,478571428571429;0,444444444444444;0,171052631578947;0,257142857142857;0,362903225806452;0,0697674418604651;0,184210526315789;0,0483870967741935;0,506756756756757;0,337837837837838;0,155405405405405;0,476190476190476;0,321428571428571;0,642857142857143
"14";804651;3103;3103;1771;6;3;30;12;7;32;3;25;14;200;"Rotterdam Basketbal";"Rotterda";804651;1771;3103;1771;28;18;42;20;9;28;20;40;13;200;"Landstede Basketbal";"Landsted";2,76;12,88;48;85;FALSE;TRUE;78,76;95,88;75,55;76,3822222222222;76;FALSE;75,9661111111111;63,1578947368421;111,842105263158;-48,6842105263158;FALSE;0,362903225806452;0,0697674418604651;0,184210526315789;0,0483870967741935;0,478571428571429;0,444444444444444;0,171052631578947;0,257142857142857;0,463248919085855;0,494132180358246;0,0426189005558987;0,4;0,21875;0,5
"15";804652;3520;3520;11480;21;14;37;19;6;22;4;19;10;200;"BV Noordkop";"BV Noord";804652;11480;3520;11480;16;11;40;22;12;23;13;31;9;200;"Dukes Unlimited";"Dukes Un";9,66;7,36;70;91;FALSE;TRUE;78,66;79,36;74,5022857142857;66,7540625;71;TRUE;70,6281741071429;98,5915492957746;128,169014084507;-29,5774647887324;FALSE;0,474576271186441;0,114285714285714;0,140845070422535;0,23728813559322;0,634920634920635;0,40625;0,126760563380282;0,174603174603175;0,538887270608797;0,320419458199825;0,140693271191378;0,513513513513513;0,272727272727273;0,666666666666667
"16";804652;11480;3520;11480;16;11;40;22;12;23;13;31;9;200;"Dukes Unlimited";"Dukes Un";804652;3520;3520;11480;21;14;37;19;6;22;4;19;10;200;"BV Noordkop";"BV Noord";7,36;9,66;91;70;TRUE;FALSE;79,36;78,66;66,7540625;74,5022857142857;71;TRUE;70,6281741071429;128,169014084507;98,5915492957746;29,5774647887324;TRUE;0,634920634920635;0,40625;0,126760563380282;0,174603174603175;0,474576271186441;0,114285714285714;0,140845070422535;0,23728813559322;0,568504832291075;0,326890278567368;0,104604889141558;0,55;0,521739130434783;0,6875
"17";804653;3808;10757;3808;27;14;56;27;3;12;17;36;10;200;"BV Leeuwarden";"BV Leeuw";804653;10757;10757;3808;20;13;32;14;8;31;6;30;13;200;"BC APOLLO Amsterdam";"BC APOLL";12,42;9,2;77;65;TRUE;FALSE;90,42;85,2;75,7131914893617;78,9328571428571;77;FALSE;77,3230243161094;100;84,4155844155844;15,5844155844156;TRUE;0,463235294117647;0,361702127659574;0,12987012987013;0,205882352941176;0,412698412698413;0,142857142857143;0,168831168831169;0,206349206349206;0,696344192986819;0,14921661278289;0,154439194230291;0,482142857142857;0,25;0,518518518518518
"18";804653;10757;10757;3808;20;13;32;14;8;31;6;30;13;200;"BC APOLLO Amsterdam";"BC APOLL";804653;3808;10757;3808;27;14;56;27;3;12;17;36;10;200;"BV Leeuwarden";"BV Leeuw";9,2;12,42;65;77;FALSE;TRUE;85,2;90,42;78,9328571428571;75,7131914893617;77;FALSE;77,3230243161094;84,4155844155844;100;-15,5844155844156;FALSE;0,412698412698413;0,142857142857143;0,168831168831169;0,206349206349206;0,463235294117647;0,361702127659574;0,12987012987013;0,205882352941176;0,443213296398892;0,429362880886427;0,127423822714681;0,4375;0,258064516129032;0,65
"19";804654;8594;11480;8594;14;11;33;24;7;30;18;23;18;200;"Donar Groningen";"Donar Gr";804654;11480;11480;8594;9;5;31;17;12;30;7;13;14;200;"Dukes Unlimited";"Dukes Un";6,44;4,14;80;75;TRUE;FALSE;87,44;79,14;67,5587096774194;71,1506666666667;69;FALSE;69,354688172043;115,942028985507;108,695652173913;7,2463768115942;TRUE;0,547619047619048;0,580645161290323;0,260869565217391;0,174603174603175;0,573770491803279;0,233333333333333;0,202898550724638;0,0819672131147541;0,475230414746544;0,432027649769585;0,092741935483871;0,727272727272727;0,233333333333333;0,785714285714286
"20";804654;11480;11480;8594;9;5;31;17;12;30;7;13;14;200;"Dukes Unlimited";"Dukes Un";804654;8594;11480;8594;14;11;33;24;7;30;18;23;18;200;"Donar Groningen";"Donar Gr";4,14;6,44;75;80;FALSE;TRUE;79,14;87,44;71,1506666666667;67,5587096774194;69;FALSE;69,354688172043;108,695652173913;115,942028985507;-7,2463768115942;FALSE;0,573770491803279;0,233333333333333;0,202898550724638;0,0819672131147541;0,547619047619048;0,580645161290323;0,260869565217391;0,174603174603175;0,475898065704636;0,460546515198035;0,0635554190973288;0,548387096774194;0,4;0,555555555555556
"21";804655;3107;3107;11993;7;5;57;28;7;18;11;19;12;200;"BS Leiden";"BS Leide";804655;11993;3107;11993;16;9;21;7;14;32;15;27;27;200;"Basketbal Academie Limburg";"Basketba";3,22;7,36;82;65;TRUE;FALSE;90,22;87,36;77,8305263157895;72,2541176470588;75;TRUE;75,0423219814242;109,333333333333;86,6666666666667;22,6666666666667;FALSE;0,513333333333333;0,289473684210526;0,16;0,0666666666666667;0,528301886792453;0,441176470588235;0,36;0,169811320754717;0,728713883917157;0,230120173868576;0,0411659422142675;0,491228070175439;0,388888888888889;0,714285714285714
"22";804655;11993;3107;11993;16;9;21;7;14;32;15;27;27;200;"Basketbal Academie Limburg";"Basketba";804655;3107;3107;11993;7;5;57;28;7;18;11;19;12;200;"BS Leiden";"BS Leide";7,36;3,22;65;82;FALSE;TRUE;87,36;90,22;72,2541176470588;77,8305263157895;75;TRUE;75,0423219814242;86,6666666666667;109,333333333333;-22,6666666666667;TRUE;0,528301886792453;0,441176470588235;0,36;0,169811320754717;0,513333333333333;0,289473684210526;0,16;0,0666666666666667;0,347912524850895;0,530152418820411;0,121935056328695;0,333333333333333;0,4375;0,5625
"23";804656;1771;1771;3520;15;12;51;31;2;14;4;30;13;200;"Landstede Basketbal";"Landsted";804656;3520;1771;3520;19;14;43;19;5;19;10;26;15;200;"BV Noordkop";"BV Noord";6,9;8,74;80;67;TRUE;FALSE;84,9;85,74;80,3346666666667;75,575;78;TRUE;77,9548333333333;102,564102564103;85,8974358974359;16,6666666666667;FALSE;0,523076923076923;0,133333333333333;0,166666666666667;0,184615384615385;0,42741935483871;0,25;0,192307692307692;0,225806451612903;0,709318497913769;0,19471488178025;0,0959666203059805;0,607843137254902;0,142857142857143;0,8
"24";804656;3520;1771;3520;19;14;43;19;5;19;10;26;15;200;"BV Noordkop";"BV Noord";804656;1771;1771;3520;15;12;51;31;2;14;4;30;13;200;"Landstede Basketbal";"Landsted";8,74;6,9;67;80;FALSE;TRUE;85,74;84,9;75,575;80,3346666666667;78;TRUE;77,9548333333333;85,8974358974359;102,564102564103;-16,6666666666667;TRUE;0,42741935483871;0,25;0,192307692307692;0,225806451612903;0,523076923076923;0,133333333333333;0,166666666666667;0,184615384615385;0,607859768165112;0,26858919988691;0,123551031947979;0,441860465116279;0,263157894736842;0,736842105263158
"25";804658;10757;11480;10757;14;9;27;15;8;30;9;22;22;200;"BC APOLLO Amsterdam";"BC APOLL";804658;11480;11480;10757;9;8;52;34;10;19;6;28;8;200;"Dukes Unlimited";"Dukes Un";6,44;4,14;63;106;FALSE;TRUE;85,44;83,14;76,5908108108108;76,9492857142857;77;FALSE;76,7700482625483;81,8181818181818;137,662337662338;-55,8441558441558;TRUE;0,473684210526316;0,243243243243243;0,285714285714286;0,157894736842105;0,690140845070423;0,214285714285714;0,103896103896104;0,112676056338028;0,425598991172762;0,472887767969735;0,101513240857503;0,555555555555556;0,266666666666667;0,642857142857143
"26";804658;11480;11480;10757;9;8;52;34;10;19;6;28;8;200;"Dukes Unlimited";"Dukes Un";804658;10757;11480;10757;14;9;27;15;8;30;9;22;22;200;"BC APOLLO Amsterdam";"BC APOLL";4,14;6,44;106;63;TRUE;FALSE;83,14;85,44;76,9492857142857;76,5908108108108;77;FALSE;76,7700482625483;137,662337662338;81,8181818181818;55,8441558441558;FALSE;0,690140845070423;0,214285714285714;0,103896103896104;0,112676056338028;0,473684210526316;0,243243243243243;0,285714285714286;0,157894736842105;0,692041522491349;0,252861325525685;0,0550971519829651;0,653846153846154;0,526315789473684;0,888888888888889
"27";804659;3808;11993;3808;19;13;35;22;6;17;9;30;19;200;"BV Leeuwarden";"BV Leeuw";804659;11993;11993;3808;15;11;27;11;12;37;16;19;15;200;"Basketbal Academie Limburg";"Basketba";8,74;6,9;75;69;TRUE;FALSE;79,74;85,9;71,4857142857143;70,6408695652174;71;FALSE;71,0632919254658;105,633802816901;97,1830985915493;8,45070422535211;TRUE;0,596153846153846;0,321428571428571;0,267605633802817;0,25;0,453125;0,347826086956522;0,211267605633803;0,171875;0,576226539348041;0,279881461969048;0,143891998682911;0,628571428571429;0,352941176470588;0,684210526315789
"28";804659;11993;11993;3808;15;11;27;11;12;37;16;19;15;200;"Basketbal Academie Limburg";"Basketba";804659;3808;11993;3808;19;13;35;22;6;17;9;30;19;200;"BV Leeuwarden";"BV Leeuw";6,9;8,74;69;75;FALSE;TRUE;85,9;79,74;70,6408695652174;71,4857142857143;71;FALSE;71,0632919254658;97,1830985915493;105,633802816901;-8,45070422535211;FALSE;0,453125;0,347826086956522;0,211267605633803;0,171875;0,596153846153846;0,321428571428571;0,267605633802817;0,25;0,380818053596615;0,521861777150917;0,0973201692524683;0,407407407407407;0,324324324324324;0,733333333333333
"29";804661;1771;8594;1771;24;16;56;27;6;19;17;24;10;200;"Landstede Basketbal";"Landsted";804661;8594;8594;1771;14;11;31;20;10;28;7;24;21;200;"Donar Groningen";"Donar Gr";11,04;6,44;88;81;TRUE;FALSE;96,04;86,44;77,4063414634146;79,4332258064516;78;FALSE;78,4197836349331;112,820512820513;103,846153846154;8,97435897435898;TRUE;0,48;0,414634146341463;0,128205128205128;0,213333333333333;0,593220338983051;0,225806451612903;0,269230769230769;0,186440677966102;0,650860065086006;0,220827522082752;0,128312412831241;0,482142857142857;0,315789473684211;0,666666666666667
"30";804661;8594;8594;1771;14;11;31;20;10;28;7;24;21;200;"Donar Groningen";"Donar Gr";804661;1771;8594;1771;24;16;56;27;6;19;17;24;10;200;"Landstede Basketbal";"Landsted";6,44;11,04;81;88;FALSE;TRUE;86,44;96,04;79,4332258064516;77,4063414634146;78;FALSE;78,4197836349331;103,846153846154;112,820512820513;-8,97435897435898;FALSE;0,593220338983051;0,225806451612903;0,269230769230769;0,186440677966102;0,48;0,414634146341463;0,128205128205128;0,213333333333333;0,473716381418093;0,427872860635697;0,0984107579462103;0,645161290322581;0,357142857142857;0,785714285714286
"31";804662;3103;3103;3107;8;6;30;11;12;33;9;30;18;200;"Rotterdam Basketbal";"Rotterda";804662;3107;3103;3107;9;3;50;32;7;22;7;34;7;200;"BS Leiden";"BS Leide";3,68;4,14;64;88;FALSE;TRUE;84,68;83,14;75,7218604651163;76,4597297297297;76;FALSE;76,090795097423;84,2105263157895;115,789473684211;-31,578947368421;FALSE;0,46031746031746;0,209302325581395;0,236842105263158;0,0952380952380952;0,590277777777778;0,189189189189189;0,0921052631578947;0,0416666666666667;0,449910017996401;0,494901019796041;0,0551889622075585;0,366666666666667;0,363636363636364;0,75
"32";804662;3107;3103;3107;9;3;50;32;7;22;7;34;7;200;"BS Leiden";"BS Leide";804662;3103;3103;3107;8;6;30;11;12;33;9;30;18;200;"Rotterdam Basketbal";"Rotterda";4,14;3,68;88;64;TRUE;FALSE;83,14;84,68;76,4597297297297;75,7218604651163;76;FALSE;76,090795097423;115,789473684211;84,2105263157895;31,578947368421;TRUE;0,590277777777778;0,189189189189189;0,0921052631578947;0,0416666666666667;0,46031746031746;0,209302325581395;0,236842105263158;0,0952380952380952;0,656685053848174;0,288941423693197;0,0543735224586289;0,64;0,318181818181818;0,333333333333333
"33";804663;11480;11480;11993;35;23;40;18;7;21;16;27;13;200;"Dukes Unlimited";"Dukes Un";804663;11993;11480;11993;17;10;21;9;7;29;11;23;21;200;"Basketbal Academie Limburg";"Basketba";16,1;7,82;80;49;TRUE;FALSE;90,1;78,82;74,2969230769231;68,288947368421;71;TRUE;71,2929352226721;112,676056338028;69,0140845070423;43,6619718309859;FALSE;0,467213114754098;0,41025641025641;0,183098591549296;0,377049180327869;0,39;0,289473684210526;0,295774647887324;0,2;0,518806744487678;0,272373540856031;0,208819714656291;0,45;0,333333333333333;0,657142857142857
"34";804663;11993;11480;11993;17;10;21;9;7;29;11;23;21;200;"Basketbal Academie Limburg";"Basketba";804663;11480;11480;11993;35;23;40;18;7;21;16;27;13;200;"Dukes Unlimited";"Dukes Un";7,82;16,1;49;80;FALSE;TRUE;78,82;90,1;68,288947368421;74,2969230769231;71;TRUE;71,2929352226721;69,0140845070423;112,676056338028;-43,6619718309859;TRUE;0,39;0,289473684210526;0,295774647887324;0,2;0,467213114754098;0,41025641025641;0,183098591549296;0,377049180327869;0,36319612590799;0,50155655482532;0,13524731926669;0,428571428571429;0,241379310344828;0,588235294117647
"35";804665;1771;10757;1771;19;16;63;39;2;17;15;30;16;200;"Landstede Basketbal";"Landsted";804665;10757;10757;1771;15;11;46;19;8;25;15;25;28;200;"BC APOLLO Amsterdam";"BC APOLL";8,74;6,9;100;73;TRUE;FALSE;104,74;105,9;89,09125;90,2066666666667;90;FALSE;89,6489583333333;111,111111111111;81,1111111111111;30;TRUE;0,525;0,375;0,177777777777778;0,2;0,436619718309859;0,333333333333333;0,311111111111111;0,154929577464789;0,709939148073022;0,191570881226054;0,0984899707009241;0,619047619047619;0,117647058823529;0,842105263157895
"36";804665;10757;10757;1771;15;11;46;19;8;25;15;25;28;200;"BC APOLLO Amsterdam";"BC APOLL";804665;1771;10757;1771;19;16;63;39;2;17;15;30;16;200;"Landstede Basketbal";"Landsted";6,9;8,74;73;100;FALSE;TRUE;105,9;104,74;90,2066666666667;89,09125;90;FALSE;89,6489583333333;81,1111111111111;111,111111111111;-30;FALSE;0,436619718309859;0,333333333333333;0,311111111111111;0,154929577464789;0,525;0,375;0,177777777777778;0,2;0,590500641848524;0,320924261874198;0,0885750962772786;0,41304347826087;0,32;0,733333333333333
"37";804666;3103;3520;3103;11;9;39;19;9;29;6;35;15;200;"Rotterdam Basketbal";"Rotterda";804666;3520;3520;3103;13;8;43;24;7;27;7;27;10;200;"BV Noordkop";"BV Noord";5,06;5,98;74;77;FALSE;TRUE;88,06;85,98;80,2781818181818;79,025;80;FALSE;79,6515909090909;92,5;96,25;-3,75;TRUE;0,477941176470588;0,181818181818182;0,1875;0,132352941176471;0,492857142857143;0,166666666666667;0,125;0,114285714285714;0,533807829181495;0,396934026827265;0,0692581439912401;0,487179487179487;0,310344827586207;0,818181818181818
"38";804666;3520;3520;3103;13;8;43;24;7;27;7;27;10;200;"BV Noordkop";"BV Noord";804666;3103;3520;3103;11;9;39;19;9;29;6;35;15;200;"Rotterdam Basketbal";"Rotterda";5,98;5,06;77;74;TRUE;FALSE;85,98;88,06;79,025;80,2781818181818;80;FALSE;79,6515909090909;96,25;92,5;3,75;FALSE;0,492857142857143;0,166666666666667;0,125;0,114285714285714;0,477941176470588;0,181818181818182;0,1875;0,132352941176471;0,56593840484338;0,355356672808634;0,0787049223479863;0,558139534883721;0,259259259259259;0,615384615384615
"39";804669;3107;3107;3520;16;9;51;27;5;18;7;26;9;200;"BS Leiden";"BS Leide";804669;3520;3107;3520;5;4;41;21;9;29;16;34;19;200;"BV Noordkop";"BV Noord";7,36;2,3;78;73;TRUE;FALSE;85,36;91,3;78,6007317073171;74,9952380952381;77;FALSE;76,7979849012776;101,298701298701;94,8051948051948;6,4935064935065;FALSE;0,5;0,170731707317073;0,116883116883117;0,130434782608696;0,492857142857143;0,380952380952381;0,246753246753247;0,0571428571428571;0,667888947092719;0,235725510738607;0,0963855421686747;0,529411764705882;0,277777777777778;0,5625
"40";804669;3520;3107;3520;5;4;41;21;9;29;16;34;19;200;"BV Noordkop";"BV Noord";804669;3107;3107;3520;16;9;51;27;5;18;7;26;9;200;"BS Leiden";"BS Leide";2,3;7,36;73;78;FALSE;TRUE;91,3;85,36;74,9952380952381;78,6007317073171;77;FALSE;76,7979849012776;94,8051948051948;101,298701298701;-6,4935064935065;TRUE;0,492857142857143;0,380952380952381;0,246753246753247;0,0571428571428571;0,5;0,170731707317073;0,116883116883117;0,130434782608696;0,567081604426003;0,401106500691563;0,0318118948824343;0,51219512195122;0,310344827586207;0,8
"41";804670;3103;3103;8594;10;7;26;14;8;30;6;18;18;200;"Rotterdam Basketbal";"Rotterda";804670;8594;3103;8594;11;10;35;22;12;30;16;33;14;200;"Donar Groningen";"Donar Gr";4,6;5,06;59;90;FALSE;TRUE;78,6;84,06;73,0030769230769;68,4505882352941;71;TRUE;70,7268325791855;83,0985915492958;126,760563380282;-43,6619718309859;FALSE;0,464285714285714;0,153846153846154;0,253521126760563;0,125;0,615384615384615;0,470588235294118;0,197183098591549;0,153846153846154;0,429042904290429;0,495049504950495;0,0759075907590759;0,538461538461538;0,266666666666667;0,7
